"","year","state","state_abv","county_name","democrat_county_vote","republican_county_vote","other_county_vote","county_totalvotes","state_totalvotes","vep_turnout_rate","vap_turnout_rate","statecrime.population","statecrime.rates.property.all","statecrime.rates.property.burglary","statecrime.rates.property.larceny","statecrime.rates.property.motor","statecrime.rates.violent.all","statecrime.rates.violent.assault","statecrime.rates.violent.murder","statecrime.rates.violent.rape","statecrime.rates.violent.robbery","statecrime.totals.property.all","statecrime.totals.property.burglary","statecrime.totals.property.larceny","statecrime.totals.property.motor","statecrime.totals.violent.all","statecrime.totals.violent.assault","statecrime.totals.violent.murder","statecrime.totals.violent.rape","statecrime.totals.violent.robbery"
"9607",2012,"Arkansas","AR","Garland",13804,26014,910,40728,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9608",2012,"Arkansas","AR","Grant",1468,4829,182,6479,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9609",2012,"Arkansas","AR","Greene",4000,9071,690,13761,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9610",2012,"Arkansas","AR","Hempstead",2468,4284,169,6921,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9611",2012,"Arkansas","AR","Hot spring",3830,7097,333,11260,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9612",2012,"Arkansas","AR","Howard",1471,2892,99,4462,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9613",2012,"Arkansas","AR","Independence",3281,8728,388,12397,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9614",2012,"Arkansas","AR","Izard",1524,3575,179,5278,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9615",2012,"Arkansas","AR","Jackson",2095,3072,180,5347,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9616",2012,"Arkansas","AR","Jefferson",17470,9520,393,27383,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9617",2012,"Arkansas","AR","Johnson",2799,5064,235,8098,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9618",2012,"Arkansas","AR","Lafayette",1173,1713,43,2929,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9619",2012,"Arkansas","AR","Lawrence",1788,3536,216,5540,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9620",2012,"Arkansas","AR","Lee",2107,1280,37,3424,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9621",2012,"Arkansas","AR","Lincoln",1425,2199,102,3726,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9622",2012,"Arkansas","AR","Little river",1552,3385,114,5051,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9623",2012,"Arkansas","AR","Logan",2009,5079,243,7331,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9624",2012,"Arkansas","AR","Lonoke",5625,17880,609,24114,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9625",2012,"Arkansas","AR","Madison",2099,4263,206,6568,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9626",2012,"Arkansas","AR","Marion",2037,4774,240,7051,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9627",2012,"Arkansas","AR","Miller",4518,10622,189,15329,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9628",2012,"Arkansas","AR","Mississippi",6467,6603,305,13375,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9629",2012,"Arkansas","AR","Monroe",1583,1585,62,3230,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9630",2012,"Arkansas","AR","Montgomery",920,2369,115,3404,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9631",2012,"Arkansas","AR","Nevada",1314,1996,74,3384,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9632",2012,"Arkansas","AR","Newton",993,2508,160,3661,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9633",2012,"Arkansas","AR","Ouachita",4633,5521,161,10315,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9634",2012,"Arkansas","AR","Perry",1187,2581,170,3938,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9635",2012,"Arkansas","AR","Phillips",5202,2598,130,7930,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9636",2012,"Arkansas","AR","Pike",851,2847,90,3788,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9637",2012,"Arkansas","AR","Poinsett",2390,4974,196,7560,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9638",2012,"Arkansas","AR","Polk",1556,5955,215,7726,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9639",2012,"Arkansas","AR","Pope",5126,14763,550,20439,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9640",2012,"Arkansas","AR","Prairie",880,2153,108,3141,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9641",2012,"Arkansas","AR","Pulaski",87248,68984,3149,159381,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9642",2012,"Arkansas","AR","Randolph",2046,3701,209,5956,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9643",2012,"Arkansas","AR","Saline",12869,32963,1230,47062,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9644",2012,"Arkansas","AR","Scott",897,2631,112,3640,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9645",2012,"Arkansas","AR","Searcy",814,2699,181,3694,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9646",2012,"Arkansas","AR","Sebastian",13092,29169,1101,43362,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9647",2012,"Arkansas","AR","Sevier",1042,3136,152,4330,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9648",2012,"Arkansas","AR","Sharp",2092,4921,270,7283,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9649",2012,"Arkansas","AR","St. Francis",4910,3368,84,8362,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9650",2012,"Arkansas","AR","Stone",1356,3776,222,5354,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9651",2012,"Arkansas","AR","Union",6196,10699,282,17177,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9652",2012,"Arkansas","AR","Van buren",1832,4365,233,6430,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9653",2012,"Arkansas","AR","Washington",28236,39688,2536,70460,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9654",2012,"Arkansas","AR","White",5765,20011,738,26514,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9655",2012,"Arkansas","AR","Woodruff",1340,1227,118,2685,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9656",2012,"Arkansas","AR","Yell",1722,4042,210,5974,1069468,51.07,48.06,2949131,3660.1,1081.3,2384.7,194.1,469.1,342.3,5.9,42.3,78.7,107941,31890,70327,5724,13835,10095,173,1247,2320
"9657",2012,"California","CA","Alameda",469684,108182,17776,595642,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9658",2012,"California","CA","Alpine",389,236,28,653,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9659",2012,"California","CA","Amador",6830,10281,538,17649,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9660",2012,"California","CA","Butte",42669,44479,3604,90752,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9661",2012,"California","CA","Calaveras",8670,12365,751,21786,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9662",2012,"California","CA","Colusa",2314,3601,119,6034,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9663",2012,"California","CA","Contra costa",290824,136517,10885,438226,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9664",2012,"California","CA","Del norte",3791,4614,365,8770,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9665",2012,"California","CA","El dorado",35166,50973,2635,88774,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9666",2012,"California","CA","Fresno",129129,124490,5208,258827,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9667",2012,"California","CA","Glenn",3301,5632,278,9211,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9668",2012,"California","CA","Humboldt",34457,18825,4188,57470,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9669",2012,"California","CA","Imperial",25136,12777,652,38565,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9670",2012,"California","CA","Inyo",3422,4340,274,8036,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9671",2012,"California","CA","Kern",89495,126618,5359,221472,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9672",2012,"California","CA","Kings",12979,17671,768,31418,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9673",2012,"California","CA","Lake",13163,9200,1028,23391,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9674",2012,"California","CA","Lassen",3053,7296,334,10683,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9675",2012,"California","CA","Los angeles",2216903,885333,78831,3181067,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9676",2012,"California","CA","Madera",16018,22852,996,39866,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9677",2012,"California","CA","Marin",99896,30880,3740,134516,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9678",2012,"California","CA","Mariposa",3498,5140,362,9000,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9679",2012,"California","CA","Mendocino",23193,9658,2166,35017,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9680",2012,"California","CA","Merced",33005,27581,1471,62057,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9681",2012,"California","CA","Modoc",1111,2777,98,3986,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9682",2012,"California","CA","Mono",2733,2285,163,5181,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9683",2012,"California","CA","Monterey",82920,37390,3208,123518,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9684",2012,"California","CA","Napa",35870,19526,1572,56968,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9685",2012,"California","CA","Nevada",24663,24986,2027,51676,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9686",2012,"California","CA","Orange",512440,582332,27892,1122664,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9687",2012,"California","CA","Placer",66818,99921,4583,171322,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9688",2012,"California","CA","Plumas",4026,5721,300,10047,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9689",2012,"California","CA","Riverside",329063,318127,14717,661907,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9690",2012,"California","CA","Sacramento",300503,202514,13792,516809,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9691",2012,"California","CA","San benito",11276,7343,425,19044,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9692",2012,"California","CA","San bernardino",305109,262358,14050,581517,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9693",2012,"California","CA","San diego",626957,536726,28599,1192282,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9694",2012,"California","CA","San francisco",301723,47076,12410,361209,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9695",2012,"California","CA","San joaquin",114121,86071,4505,204697,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9696",2012,"California","CA","San luis obispo",61258,59967,4413,125638,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9697",2012,"California","CA","San mateo",206085,72756,6879,285720,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9698",2012,"California","CA","Santa barbara",94129,64606,4585,163320,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9699",2012,"California","CA","Santa clara",450818,174843,17430,643091,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9700",2012,"California","CA","Santa cruz",90805,24047,5243,120095,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9701",2012,"California","CA","Shasta",25819,48067,2449,76335,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9702",2012,"California","CA","Sierra",653,1056,86,1795,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9703",2012,"California","CA","Siskiyou",8046,11077,787,19910,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9704",2012,"California","CA","Solano",96783,52092,3569,152444,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9705",2012,"California","CA","Sonoma",153942,54784,7782,216508,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9706",2012,"California","CA","Stanislaus",77724,73459,4186,155369,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9707",2012,"California","CA","Sutter",12192,18122,712,31026,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9708",2012,"California","CA","Tehama",7934,14235,808,22977,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9709",2012,"California","CA","Trinity",2674,2716,284,5674,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9710",2012,"California","CA","Tulare",41752,56956,2392,101100,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9711",2012,"California","CA","Tuolumne",9998,13880,809,24687,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9712",2012,"California","CA","Ventura",170929,147958,8087,326974,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9713",2012,"California","CA","Yolo",48715,23368,2392,74475,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9714",2012,"California","CA","Yuba",7711,11275,714,19700,13038547,55.85,45.73,38041430,2758.7,646.1,1669.5,443.2,423.1,248.9,5,20.6,148.6,1049465,245767,635090,168608,160944,94702,1884,7837,56521
"9715",2012,"Colorado","CO","Adams",100649,70972,4609,176230,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9716",2012,"Colorado","CO","Alamosa",3811,2705,199,6715,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9717",2012,"Colorado","CO","Arapahoe",153905,125588,6023,285516,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9718",2012,"Colorado","CO","Archuleta",2679,3872,183,6734,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9719",2012,"Colorado","CO","Baca",467,1559,80,2106,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9720",2012,"Colorado","CO","Bent",815,1075,52,1942,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9721",2012,"Colorado","CO","Boulder",125091,49981,4427,179499,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
"9722",2012,"Colorado","CO","Broomfield",16966,15008,803,32777,2569217,70.63,65.22,5187582,2684.7,504.2,1947.4,233.1,308.9,199.6,3.1,40.7,65.4,139270,26157,101021,12092,16023,10353,162,2113,3395
